"Project.ID"	"Minnesota"	"International"	"Birth.Year"	"Verbal.SAT"	"Math.SAT"	"Cumulative.GPA"	"X..essays.in.portfolios"	"Abroad.Credits"	"AP.Credits"	"CS.Credits"	"English.Credits"	"Science.Credits"	"Writing.Credits"	"Needs.Work"
"29"	909720	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.422534082904206	-0.85161719832209	0.675544642350688	0.445741003360064	1.02022164709029	0.087160583509857	-0.363733385005135	-0.665529266619388	-0.928964678369424	-0.412470361371181	1
"30"	915189	-0.518028435361247	-0.260188891360913	1.47668824750403	-1.0329572969359	-0.85161719832209	-2.7273350910525	0.445741003360064	-0.732874182506974	-0.936976272730964	-0.363733385005135	-0.186348194653429	-0.760460364925913	0.296777455132923	1
"31"	741341	-0.518028435361247	-0.260188891360913	-1.63096910918369	-1.27712658254857	-0.85161719832209	0.646706678508287	-0.863623194010123	0.825433221579485	0.087160583509857	0.0297684611768909	-0.186348194653429	-0.591956051482403	-0.412470361371181	-1
"32"	910741	-0.518028435361247	-0.260188891360913	0.440802461941456	-2.0096344393866	-0.587419123595105	-1.51614060967171	-0.863623194010123	0.241067945047063	-0.936976272730964	0.0297684611768909	0.053242341329551	-0.591956051482403	1.00602527163703	1
"33"	909681	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.666703368516882	-0.587419123595105	-0.968219296666108	-0.863623194010123	-0.732874182506974	-0.424907844610553	-0.363733385005135	-0.186348194653429	-0.760460364925913	0.296777455132923	-1
"34"	679470	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.309973773933824	-0.455320086231613	1.07927613614429	0.445741003360064	-0.732874182506974	0.599229011630267	-0.363733385005135	-0.425938730636408	1.71093623224557	-0.412470361371181	-1
"35"	909763	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.178364797291529	-0.455320086231613	-1.63149246504131	1.75510520073025	-0.732874182506974	-0.936976272730964	-0.363733385005135	1.25119502124445	-0.591956051482403	2.42452090464524	1
"36"	909763	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.178364797291529	-0.455320086231613	-1.63149246504131	1.75510520073025	-0.732874182506974	-0.936976272730964	-0.363733385005135	1.25119502124445	-0.591956051482403	2.42452090464524	1
"37"	914928	-0.518028435361247	-0.260188891360913	1.47668824750403	0.309973773933824	-0.32322104886812	0.185299257029889	0.445741003360064	0.435856370557871	0.087160583509857	0.0297684611768909	-0.186348194653429	-0.198779320114212	0.296777455132923	-1
"38"	685273	-0.518028435361247	-0.260188891360913	-0.595083323621119	1.28665091638453	-0.32322104886812	0.0122714739754897	0.445741003360064	0.825433221579485	0.087160583509857	-0.363733385005135	-0.425938730636408	1.2896754486368	0.296777455132923	1
"39"	912798	-0.518028435361247	-0.260188891360913	1.47668824750403	1.53082020199721	-0.32322104886812	0.185299257029889	0.445741003360064	-0.732874182506974	0.087160583509857	0.0297684611768909	-0.425938730636408	-0.0864431111518717	-0.412470361371181	-1
"40"	908359	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.309973773933824	-0.191122011504628	1.22346595535629	1.75510520073025	0.825433221579485	0.599229011630267	-0.363733385005135	4.76518954899482	-0.591956051482403	0.296777455132923	-1
"41"	450130	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.300449440097867	-0.191122011504628	-0.189594272921311	1.75510520073025	0.825433221579485	-0.936976272730964	-0.363733385005135	-0.186348194653429	-0.928964678369424	-0.412470361371181	1
"42"	486816	-0.518028435361247	-0.260188891360913	-1.63096910918369	1.04248163077185	-0.191122011504628	-0.968219296666108	-0.863623194010123	-0.732874182506974	-0.424907844610553	-0.363733385005135	-0.665529266619388	1.82327244120791	-1.12171817787529	-1
"43"	567295	-0.518028435361247	-0.260188891360913	-1.63096910918369	1.53082020199721	-0.191122011504628	-0.449135947502909	-0.863623194010123	-0.732874182506974	0.087160583509857	-0.363733385005135	-0.665529266619388	-0.760460364925913	-1.12171817787529	-1
"44"	895808	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.300449440097867	-0.191122011504628	0.762058533877887	-0.863623194010123	-0.732874182506974	1.11129743975068	-0.363733385005135	-0.665529266619388	0.0820612022916386	-0.412470361371181	-1
"45"	912878	-0.518028435361247	-0.260188891360913	1.47668824750403	-0.178364797291529	-0.191122011504628	1.22346595535629	0.445741003360064	0.825433221579485	-0.936976272730964	-0.363733385005135	-0.186348194653429	2.72196211290663	-0.412470361371181	-1
"46"	570001	-0.518028435361247	-0.260188891360913	-0.595083323621119	1.53082020199721	-0.0590229741411352	0.473678895453887	0.445741003360064	0.825433221579485	0.599229011630267	0.0297684611768909	3.20785106510545	-0.760460364925913	3.13376872114934	-1
"47"	908041	-0.518028435361247	-0.260188891360913	0.440802461941456	1.40873555919087	-0.0590229741411352	0.790896497720287	0.445741003360064	1.02022164709029	0.087160583509857	-0.363733385005135	-0.186348194653429	-0.760460364925913	1.71527308814113	-1
"48"	909737	-0.518028435361247	-0.260188891360913	0.440802461941456	0.920396987965515	-0.0590229741411352	0.416002967769088	0.445741003360064	-0.732874182506974	-0.424907844610553	0.423270307358917	-0.425938730636408	-0.591956051482403	-1.12171817787529	-1
"49"	914360	-0.518028435361247	-0.260188891360913	0.440802461941456	0.187889131127486	-0.0590229741411352	0.762058533877887	0.445741003360064	0.825433221579485	-0.424907844610553	-0.363733385005135	-0.425938730636408	-0.760460364925913	-0.412470361371181	-1
"50"	915561	-0.518028435361247	-0.260188891360913	1.47668824750403	0.187889131127486	-0.0590229741411352	1.05043817230189	0.445741003360064	0.825433221579485	-0.936976272730964	0.0297684611768909	0.053242341329551	-0.760460364925913	0.296777455132923	-1
"51"	894888	-0.518028435361247	-0.260188891360913	-1.63096910918369	1.16456627357819	-0.0590229741411352	0.0987853655026888	-0.863623194010123	-0.732874182506974	-0.936976272730964	-0.363733385005135	0.053242341329551	-0.591956051482403	1.00602527163703	1
"52"	909680	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.0562801544851909	-0.0590229741411352	-1.17008504356291	-0.863623194010123	-0.732874182506974	0.087160583509857	0.0297684611768909	-0.186348194653429	0.0820612022916386	1.71527308814113	1
"53"	909863	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.0562801544851909	-0.0590229741411352	-2.00638599499251	0.445741003360064	-0.732874182506974	-0.936976272730964	0.0297684611768909	-0.186348194653429	-0.591956051482403	0.296777455132923	1
"54"	912994	-0.518028435361247	-0.260188891360913	1.47668824750403	-0.544618725710544	-0.0590229741411352	-1.34311282661731	-0.863623194010123	-0.732874182506974	0.087160583509857	-0.363733385005135	-0.186348194653429	-0.760460364925913	-0.412470361371181	1
"55"	908572	-0.518028435361247	-0.260188891360913	0.440802461941456	0.432058416740162	-0.0590229741411352	0.127623329345089	0.445741003360064	1.02022164709029	1.11129743975068	-0.363733385005135	-0.425938730636408	-0.760460364925913	-1.83096599437939	-1
"56"	910643	-0.518028435361247	-0.260188891360913	0.440802461941456	0.309973773933824	-0.0590229741411352	1.05043817230189	1.75510520073025	-0.732874182506974	0.087160583509857	-0.363733385005135	-0.665529266619388	0.250565515735149	-1.12171817787529	-1
"57"	911403	-0.518028435361247	-0.260188891360913	0.440802461941456	1.04248163077185	0.0730760632223573	0.646706678508287	0.445741003360064	2.77331747668756	0.599229011630267	-0.363733385005135	1.01160448526147	-0.591956051482403	0.296777455132923	-1
"58"	688467	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.0562801544851909	0.0730760632223573	-1.08357115203571	0.445741003360064	-0.732874182506974	0.087160583509857	-0.363733385005135	-0.425938730636408	-0.591956051482403	1.71527308814113	1
"59"	842206	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.300449440097867	0.0730760632223573	-0.651001694399708	-0.863623194010123	-0.732874182506974	0.087160583509857	0.0297684611768909	-0.186348194653429	-0.591956051482403	-1.12171817787529	1
"60"	911536	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.544618725710544	0.0730760632223573	-0.622163730557309	0.445741003360064	0.435856370557871	-0.424907844610553	-0.363733385005135	-0.186348194653429	0.840330612787435	-0.412470361371181	1
"61"	914376	-0.518028435361247	-0.260188891360913	1.47668824750403	1.16456627357819	0.0730760632223573	0.242975184714689	-0.863623194010123	1.02022164709029	-0.936976272730964	-0.363733385005135	-0.665529266619388	1.93560865017025	-1.12171817787529	-1
"62"	915035	-0.518028435361247	-0.260188891360913	0.440802461941456	1.04248163077185	0.20517510058585	1.54068355762268	1.75510520073025	-0.732874182506974	-0.936976272730964	0.0297684611768909	-0.425938730636408	-0.760460364925913	-0.412470361371181	-1
"63"	910111	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.300449440097867	0.20517510058585	-0.0742424175517108	0.445741003360064	-0.732874182506974	-0.936976272730964	-0.363733385005135	-0.186348194653429	1.14925518743387	1.00602527163703	1
"64"	913296	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.178364797291529	0.20517510058585	0.041109437817889	-0.863623194010123	0.825433221579485	1.11129743975068	-0.363733385005135	-0.425938730636408	-0.760460364925913	-1.12171817787529	1
"65"	440918	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.0562801544851909	0.20517510058585	0.675544642350688	0.445741003360064	-0.732874182506974	1.62336586787109	-0.363733385005135	-0.186348194653429	0.0820612022916386	0.296777455132923	-1
"66"	767417	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.920396987965515	0.20517510058585	1.28114188304109	-0.863623194010123	-0.732874182506974	0.087160583509857	0.0297684611768909	-0.425938730636408	-0.760460364925913	1.00602527163703	-1
"67"	909340	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.422534082904206	0.20517510058585	0.041109437817889	-0.863623194010123	-0.732874182506974	-0.424907844610553	-0.363733385005135	-0.425938730636408	-0.423451738038892	-0.412470361371181	-1
"68"	913104	-0.518028435361247	-0.260188891360913	0.440802461941456	0.676227702352838	0.20517510058585	1.13695206382909	-0.863623194010123	-0.732874182506974	0.087160583509857	0.0297684611768909	-0.665529266619388	-0.591956051482403	0.296777455132923	-1
"69"	916253	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.178364797291529	0.20517510058585	-0.939381332823708	0.445741003360064	-0.732874182506974	0.087160583509857	-0.363733385005135	-0.665529266619388	1.0930870829527	-1.12171817787529	-1
"70"	916916	-0.518028435361247	-0.260188891360913	0.440802461941456	0.432058416740162	0.20517510058585	0.617868714665888	-0.863623194010123	-0.732874182506974	2.1354342959915	0.0297684611768909	-0.425938730636408	-0.591956051482403	-1.12171817787529	-1
"71"	556530	-0.518028435361247	-0.260188891360913	-0.595083323621119	1.04248163077185	0.337274137949342	1.05043817230189	0.445741003360064	3.55247117873079	-0.936976272730964	-0.363733385005135	0.931740973267143	-0.591956051482403	1.00602527163703	-1
"72"	731141	-0.518028435361247	-0.260188891360913	-1.63096910918369	0.0658044883211473	0.337274137949342	-1.08357115203571	-0.863623194010123	-0.732874182506974	0.087160583509857	-0.363733385005135	-0.545733998627898	-0.928964678369424	-0.412470361371181	1
"73"	569660	-0.518028435361247	-0.260188891360913	-1.63096910918369	1.28665091638453	0.337274137949342	0.531354823138687	-0.863623194010123	0.825433221579485	-0.936976272730964	-0.363733385005135	0.053242341329551	-0.928964678369424	0.296777455132923	-1
"74"	908485	-0.518028435361247	-0.260188891360913	-0.595083323621119	1.53082020199721	0.337274137949342	0.329489076241888	0.445741003360064	-0.732874182506974	-0.936976272730964	-0.363733385005135	-0.186348194653429	-0.0864431111518717	1.00602527163703	-1
"75"	909533	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.0562801544851909	0.337274137949342	0.358327040084288	-0.863623194010123	2.57852905117675	0.087160583509857	-0.363733385005135	2.84846526113098	-0.423451738038892	0.296777455132923	-1
"76"	914969	-0.518028435361247	-0.260188891360913	1.47668824750403	1.04248163077185	0.337274137949342	1.13695206382909	0.445741003360064	-0.732874182506974	0.599229011630267	-0.363733385005135	-0.425938730636408	2.01986080689201	-0.412470361371181	-1
"77"	910961	-0.518028435361247	-0.260188891360913	0.440802461941456	0.676227702352838	0.469373175312835	1.07927613614429	0.445741003360064	0.825433221579485	1.11129743975068	-0.363733385005135	-0.425938730636408	-0.928964678369424	-0.412470361371181	-1
"78"	908312	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.187889131127486	0.469373175312835	-0.21843223676371	-0.863623194010123	1.02022164709029	1.62336586787109	-0.363733385005135	0.053242341329551	1.48626381432089	0.296777455132923	1
"79"	911711	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.544618725710544	0.469373175312835	-0.21843223676371	0.445741003360064	1.60458692362272	-0.936976272730964	-0.363733385005135	-0.665529266619388	1.26159139639621	0.296777455132923	1
"80"	902194	-0.518028435361247	-0.260188891360913	-1.63096910918369	-1.27712658254857	0.469373175312835	-0.33378409213331	-0.863623194010123	-0.732874182506974	0.599229011630267	-0.363733385005135	-0.186348194653429	1.54243191880206	-0.412470361371181	-1
"81"	908331	-0.518028435361247	-0.260188891360913	-0.595083323621119	1.28665091638453	0.601472212676327	1.42533170225308	1.75510520073025	1.02022164709029	2.1354342959915	-0.363733385005135	-0.425938730636408	2.10411296361376	-0.412470361371181	-1
"82"	908870	-0.518028435361247	-0.260188891360913	0.440802461941456	-1.15504193974223	0.601472212676327	-1.11240911587811	-0.863623194010123	-0.732874182506974	0.087160583509857	0.0297684611768909	-0.665529266619388	-0.760460364925913	-1.12171817787529	1
"83"	902291	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.309973773933824	0.601472212676327	0.444840931611488	-0.863623194010123	0.825433221579485	2.1354342959915	-0.363733385005135	-0.665529266619388	-0.591956051482403	-1.12171817787529	-1
"84"	908260	-0.518028435361247	-0.260188891360913	0.440802461941456	1.53082020199721	0.601472212676327	-0.21843223676371	1.75510520073025	-0.732874182506974	0.599229011630267	-0.363733385005135	2.20955716517637	-0.760460364925913	1.00602527163703	-1
"85"	909270	-0.518028435361247	-0.260188891360913	0.440802461941456	0.187889131127486	0.73357125003982	-0.131918345236511	-0.863623194010123	-0.732874182506974	1.62336586787109	0.423270307358917	0.053242341329551	-0.591956051482403	0.296777455132923	1
"86"	910101	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.300449440097867	0.73357125003982	0.560192786981088	1.75510520073025	-0.732874182506974	-0.424907844610553	-0.363733385005135	-0.425938730636408	-0.760460364925913	-1.12171817787529	1
"87"	909015	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.187889131127486	0.73357125003982	0.617868714665888	-0.863623194010123	1.02022164709029	0.087160583509857	0.0297684611768909	-0.425938730636408	-0.760460364925913	-1.12171817787529	-1
"88"	913448	-0.518028435361247	-0.260188891360913	0.440802461941456	0.187889131127486	0.865670287403312	1.25230391919869	0.445741003360064	1.02022164709029	-0.424907844610553	-0.363733385005135	-0.665529266619388	-0.423451738038892	-0.412470361371181	-1
"89"	907983	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.178364797291529	0.865670287403312	-0.881705405138908	1.75510520073025	1.02022164709029	-0.936976272730964	-0.363733385005135	-0.665529266619388	0.362901724697489	-0.412470361371181	1
"90"	908138	-0.518028435361247	-0.260188891360913	0.440802461941456	0.309973773933824	0.865670287403312	1.07927613614429	-0.863623194010123	0.728039008824082	1.62336586787109	0.0297684611768909	-0.665529266619388	-0.760460364925913	0.296777455132923	1
"91"	916063	-0.518028435361247	-0.260188891360913	1.47668824750403	-0.300449440097867	0.865670287403312	-0.910543368981308	0.445741003360064	-0.732874182506974	-0.424907844610553	-0.363733385005135	-0.186348194653429	-0.254947424595382	1.00602527163703	1
"92"	490374	-0.518028435361247	-0.260188891360913	-0.595083323621119	1.28665091638453	0.997769324766805	-2.1217378503621	-4.79171578612068	-0.732874182506974	1.11129743975068	-0.363733385005135	0.53242341329551	1.20542329191504	3.13376872114934	1
"93"	916631	-0.518028435361247	-0.260188891360913	1.47668824750403	-0.0562801544851909	0.997769324766805	-0.30494612829091	-0.863623194010123	-0.732874182506974	1.11129743975068	-0.363733385005135	-0.306143462644919	-0.928964678369424	-0.412470361371181	1
"94"	916867	-0.518028435361247	-0.260188891360913	1.47668824750403	1.53082020199721	0.997769324766805	0.0122714739754897	-0.863623194010123	-0.732874182506974	2.1354342959915	0.423270307358917	-0.665529266619388	-0.423451738038892	-1.12171817787529	1
"95"	913445	-0.518028435361247	-0.260188891360913	1.47668824750403	1.53082020199721	0.997769324766805	1.30997984688349	0.445741003360064	-0.732874182506974	1.11129743975068	-0.363733385005135	-0.186348194653429	1.59860002328323	-0.412470361371181	-1
"96"	560039	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.798312345159177	1.1298683621303	-0.0454044537093102	-0.863623194010123	-0.732874182506974	0.599229011630267	0.0297684611768909	0.292832877312531	-0.760460364925913	0.296777455132923	-1
"97"	917035	-0.518028435361247	-0.260188891360913	1.47668824750403	0.432058416740162	1.1298683621303	0.790896497720287	-0.863623194010123	-0.732874182506974	2.1354342959915	-0.363733385005135	-0.425938730636408	-0.928964678369424	-1.12171817787529	-1
"98"	912852	-0.518028435361247	-0.260188891360913	0.440802461941456	-0.422534082904206	1.1298683621303	0.473678895453887	-0.863623194010123	0.825433221579485	-0.936976272730964	-0.363733385005135	-0.186348194653429	0.0539771500510536	1.00602527163703	1
"99"	914948	-0.518028435361247	-0.260188891360913	1.47668824750403	0.5541430595465	1.1298683621303	-0.189594272921311	-0.863623194010123	-0.732874182506974	0.087160583509857	1.99727769208702	-0.665529266619388	0.0820612022916386	-1.12171817787529	1
"100"	445119	-0.518028435361247	-0.260188891360913	-0.595083323621119	1.53082020199721	1.1298683621303	0.560192786981088	-0.863623194010123	1.02022164709029	2.1354342959915	-0.363733385005135	0.053242341329551	1.82327244120791	-0.412470361371181	-1
"101"	909279	-0.518028435361247	-0.260188891360913	0.440802461941456	1.53082020199721	1.1298683621303	1.28114188304109	-0.863623194010123	1.02022164709029	-0.936976272730964	0.816772153540943	-0.425938730636408	-0.254947424595382	-1.12171817787529	-1
"102"	915666	-0.518028435361247	-0.260188891360913	1.47668824750403	0.676227702352838	1.1298683621303	0.444840931611488	-0.863623194010123	-0.732874182506974	-0.424907844610553	-0.363733385005135	-0.0665529266619388	-0.760460364925913	-0.412470361371181	-1
"103"	461154	-0.518028435361247	-0.260188891360913	-0.595083323621119	1.53082020199721	1.26196739949379	-0.939381332823708	-0.863623194010123	-0.732874182506974	0.599229011630267	0.0297684611768909	0.412628145304021	-0.591956051482403	0.296777455132923	1
"104"	460988	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.309973773933824	1.39406643685728	1.74254930451948	-0.863623194010123	-0.732874182506974	1.62336586787109	-0.363733385005135	-0.425938730636408	2.2164491725761	0.296777455132923	-1
"105"	603278	-0.518028435361247	-0.260188891360913	-0.595083323621119	0.0658044883211473	1.52616547422078	-0.622163730557309	-0.863623194010123	-0.732874182506974	1.62336586787109	-0.363733385005135	-0.665529266619388	-0.254947424595382	0.296777455132923	1
"106"	908586	-0.518028435361247	-0.260188891360913	0.440802461941456	0.432058416740162	1.52616547422078	0.502516859296288	-0.863623194010123	-0.732874182506974	2.1354342959915	-0.363733385005135	-0.425938730636408	1.73902028448616	0.296777455132923	1
"107"	907895	-0.518028435361247	-0.260188891360913	0.440802461941456	1.04248163077185	1.52616547422078	1.62719744914989	1.75510520073025	-0.732874182506974	2.1354342959915	0.423270307358917	-0.425938730636408	-0.591956051482403	-1.12171817787529	-1
"108"	909706	-0.518028435361247	-0.260188891360913	-0.595083323621119	-0.300449440097867	1.65826451158427	0.646706678508287	0.445741003360064	0.825433221579485	-0.936976272730964	-0.363733385005135	-0.425938730636408	2.07602891137318	-1.12171817787529	-1
"109"	913537	-0.518028435361247	-0.260188891360913	1.47668824750403	-0.178364797291529	1.65826451158427	0.473678895453887	-0.863623194010123	-0.732874182506974	1.11129743975068	-0.363733385005135	0.173037609321041	1.99177675465142	0.296777455132923	1
"110"	915092	-0.518028435361247	-0.260188891360913	1.47668824750403	0.5541430595465	1.65826451158427	1.51184559378029	0.445741003360064	-0.732874182506974	-0.424907844610553	0.0297684611768909	0.053242341329551	2.38495348601961	-0.412470361371181	1
"111"	915937	-0.518028435361247	-0.260188891360913	1.47668824750403	1.53082020199721	1.65826451158427	0.0699474016602896	-0.863623194010123	-0.732874182506974	2.1354342959915	0.0297684611768909	-0.425938730636408	-0.198779320114212	-1.12171817787529	-1
"112"	910483	1.91670521083661	-0.260188891360913	-3.70274068030884	-1.88754979658026	-2.30470660932051	-0.477973911345309	0.445741003360064	-0.732874182506974	-0.936976272730964	-0.363733385005135	-0.665529266619388	-0.928964678369424	-1.12171817787529	1
